ab	ac	ad	ae	af	ag	ah	ai	aj	bc	bd	be	bf	bg	bh	bi	bj	cd	ce	cf	cg	ch	ci	cj	de	df	dg	dh	di	dj	ef	eg	eh	ei	ej	fg	fh	fi	fj	gh	gi	gj	hi	hj	ij	abc	abd	abe	abf	abg	abh	abi	abj	acd	ace	acf	acg	ach	aci	acj	ade	adf	adg	adh	adi	adj	aef	aeg	aeh	aei	aej	afg	afh	afi	afj	agh	agi	agj	ahi	ahj	aij	bcd	bce	bcf	bcg	bch	bci	bcj	bde	bdf	bdg	bdh	bdi	bdj	bef	beg	beh	bei	bej	bfg	bfh	bfi	bfj	bgh	bgi	bgj	bhi	bhj	bij	cde	cdf	cdg	cdh	cdi	cdj	cef	ceg	ceh	cei	cej	cfg	cfh	cfi	cfj	cgh	cgi	cgj	chi	chj	cij	def	deg	deh	dei	dej	dfg	dfh	dfi	dfj	dgh	dgi	dgj	dhi	dhj	dij	efg	efh	efi	efj	egh	egi	egj	ehi	ehj	eij	fgh	fgi	fgj	fhi	fhj	fij	ghi	ghj	gij	hij
277	16.055	1.935	1.665	7.61	4.13	5.405	13.535	3.77	7.805	15.59	15.32	21.265	17.785	19.06	27.19	17.425	21.46	1.2	7.145	3.665	4.94	13.07	3.305	7.34	6.875	3.395	4.67	12.8	3.035	7.07	9.34	10.615	18.745	8.98	13.015	7.135	15.265	5.5	9.535	16.54	6.775	10.81	14.905	18.94	9.175	11.1933333333333	11.0133333333333	14.9766666666667	12.6566666666667	13.5066666666667	18.9266666666667	12.4166666666667	15.1066666666667	1.6	5.56333333333333	3.24333333333333	4.09333333333333	9.51333333333333	3.00333333333333	5.69333333333333	5.38333333333333	3.06333333333333	3.91333333333333	9.33333333333333	2.82333333333333	5.51333333333333	7.02666666666667	7.87666666666667	13.2966666666667	6.78666666666667	9.47666666666667	5.55666666666667	10.9766666666667	4.46666666666667	7.15666666666667	11.8266666666667	5.31666666666667	8.00666666666667	10.7366666666667	13.4266666666667	6.91666666666667	10.7033333333333	14.6666666666667	12.3466666666667	13.1966666666667	18.6166666666667	12.1066666666667	14.7966666666667	14.4866666666667	12.1666666666667	13.0166666666667	18.4366666666667	11.9266666666667	14.6166666666667	16.13	16.98	22.4	15.89	18.58	14.66	20.08	13.57	16.26	20.93	14.42	17.11	19.84	22.53	16.02	5.07333333333333	2.75333333333333	3.60333333333333	9.02333333333333	2.51333333333333	5.20333333333333	6.71666666666667	7.56666666666667	12.9866666666667	6.47666666666667	9.16666666666667	5.24666666666667	10.6666666666667	4.15666666666667	6.84666666666667	11.5166666666667	5.00666666666667	7.69666666666667	10.4266666666667	13.1166666666667	6.60666666666667	6.53666666666667	7.38666666666667	12.8066666666667	6.29666666666667	8.98666666666667	5.06666666666667	10.4866666666667	3.97666666666667	6.66666666666667	11.3366666666667	4.82666666666667	7.51666666666667	10.2466666666667	12.9366666666667	6.42666666666667	9.03	14.45	7.94	10.63	15.3	8.79	11.48	14.21	16.9	10.39	12.98	6.47	9.16	11.89	14.58	8.07	12.74	15.43	8.92	14.34
278	1.865	1.47	12.95	3.035	7.985	3.12	4.655	6.78	6.955	1.475	12.955	3.04	7.99	3.125	4.66	6.785	6.96	12.56	2.645	7.595	2.73	4.265	6.39	6.565	14.125	19.075	14.21	15.745	17.87	18.045	9.16	4.295	5.83	7.955	8.13	9.245	10.78	12.905	13.08	5.915	8.04	8.215	9.575	9.75	11.875	1.60333333333333	9.25666666666667	2.64666666666667	5.94666666666667	2.70333333333333	3.72666666666667	5.14333333333333	5.26	8.99333333333333	2.38333333333333	5.68333333333333	2.44	3.46333333333333	4.88	4.99666666666667	10.0366666666667	13.3366666666667	10.0933333333333	11.1166666666667	12.5333333333333	12.65	6.72666666666667	3.48333333333333	4.50666666666667	5.92333333333333	6.04	6.78333333333333	7.80666666666667	9.22333333333333	9.34	4.56333333333333	5.98	6.09666666666667	7.00333333333333	7.12	8.53666666666667	8.99666666666667	2.38666666666667	5.68666666666667	2.44333333333333	3.46666666666667	4.88333333333333	5	10.04	13.34	10.0966666666667	11.12	12.5366666666667	12.6533333333333	6.73	3.48666666666667	4.51	5.92666666666667	6.04333333333333	6.78666666666667	7.81	9.22666666666667	9.34333333333333	4.56666666666667	5.98333333333333	6.1	7.00666666666667	7.12333333333333	8.54	9.77666666666667	13.0766666666667	9.83333333333333	10.8566666666667	12.2733333333333	12.39	6.46666666666667	3.22333333333333	4.24666666666667	5.66333333333333	5.78	6.52333333333333	7.54666666666667	8.96333333333333	9.08	4.30333333333333	5.72	5.83666666666667	6.74333333333333	6.86	8.27666666666667	14.12	10.8766666666667	11.9	13.3166666666667	13.4333333333333	14.1766666666667	15.2	16.6166666666667	16.7333333333333	11.9566666666667	13.3733333333333	13.49	14.3966666666667	14.5133333333333	15.93	7.56666666666667	8.59	10.0066666666667	10.1233333333333	5.34666666666667	6.76333333333333	6.88	7.78666666666667	7.90333333333333	9.32	8.64666666666667	10.0633333333333	10.18	11.0866666666667	11.2033333333333	12.62	7.84333333333333	7.96	9.37666666666667	10.4
279	2.795	3.04	12.785	6.21	2.7	11.925	2.62	8.965	10.675	1.635	11.38	4.805	1.295	10.52	1.215	7.56	9.27	11.625	5.05	1.54	10.765	1.46	7.805	9.515	14.795	11.285	20.51	11.205	17.55	19.26	4.71	13.935	4.63	10.975	12.685	10.425	1.12	7.465	9.175	10.345	16.69	18.4	7.385	9.095	15.44	2.49	8.98666666666667	4.60333333333333	2.26333333333333	8.41333333333333	2.21	6.44	7.58	9.15	4.76666666666667	2.42666666666667	8.57666666666667	2.37333333333333	6.60333333333333	7.74333333333333	11.2633333333333	8.92333333333333	15.0733333333333	8.87	13.1	14.24	4.54	10.69	4.48666666666667	8.71666666666667	9.85666666666667	8.35	2.14666666666667	6.37666666666667	7.51666666666667	8.29666666666667	12.5266666666667	13.6666666666667	6.32333333333333	7.46333333333333	11.6933333333333	8.21333333333333	3.83	1.49	7.64	1.43666666666667	5.66666666666667	6.80666666666667	10.3266666666667	7.98666666666667	14.1366666666667	7.93333333333333	12.1633333333333	13.3033333333333	3.60333333333333	9.75333333333333	3.55	7.78	8.92	7.41333333333333	1.21	5.44	6.58	7.36	11.59	12.73	5.38666666666667	6.52666666666667	10.7566666666667	10.49	8.15	14.3	8.09666666666667	12.3266666666667	13.4666666666667	3.76666666666667	9.91666666666667	3.71333333333333	7.94333333333333	9.08333333333333	7.57666666666667	1.37333333333333	5.60333333333333	6.74333333333333	7.52333333333333	11.7533333333333	12.8933333333333	5.55	6.69	10.92	10.2633333333333	16.4133333333333	10.21	14.44	15.58	14.0733333333333	7.87	12.1	13.24	14.02	18.25	19.39	12.0466666666667	13.1866666666667	17.4166666666667	9.69	3.48666666666667	7.71666666666667	8.85666666666667	9.63666666666667	13.8666666666667	15.0066666666667	7.66333333333333	8.80333333333333	13.0333333333333	7.29666666666667	11.5266666666667	12.6666666666667	5.32333333333333	6.46333333333333	10.6933333333333	11.4733333333333	12.6133333333333	16.8433333333333	10.64
280	8.575	8.625	11.47	12.685	9.315	9.085	11.74	8.745	8.035	2.28	5.125	6.34	2.97	2.74	5.395	2.4	1.69	5.175	6.39	3.02	2.79	5.445	2.45	1.74	9.235	5.865	5.635	8.29	5.295	4.585	7.08	6.85	9.505	6.51	5.8	3.48	6.135	3.14	2.43	5.905	2.91	2.2	5.565	4.855	1.86	6.49333333333333	8.39	9.2	6.95333333333333	6.8	8.57	6.57333333333333	6.1	8.42333333333333	9.23333333333333	6.98666666666667	6.83333333333333	8.60333333333333	6.60666666666667	6.13333333333333	11.13	8.88333333333333	8.73	10.5	8.50333333333333	8.03	9.69333333333333	9.54	11.31	9.31333333333333	8.84	7.29333333333333	9.06333333333333	7.06666666666667	6.59333333333333	8.91	6.91333333333333	6.44	8.68333333333333	8.21	6.21333333333333	4.19333333333333	5.00333333333333	2.75666666666667	2.60333333333333	4.37333333333333	2.37666666666667	1.90333333333333	6.9	4.65333333333333	4.5	6.27	4.27333333333333	3.8	5.46333333333333	5.31	7.08	5.08333333333333	4.61	3.06333333333333	4.83333333333333	2.83666666666667	2.36333333333333	4.68	2.68333333333333	2.21	4.45333333333333	3.98	1.98333333333333	6.93333333333333	4.68666666666667	4.53333333333333	6.30333333333333	4.30666666666667	3.83333333333333	5.49666666666667	5.34333333333333	7.11333333333333	5.11666666666667	4.64333333333333	3.09666666666667	4.86666666666667	2.87	2.39666666666667	4.71333333333333	2.71666666666667	2.24333333333333	4.48666666666667	4.01333333333333	2.01666666666667	7.39333333333333	7.24	9.01	7.01333333333333	6.54	4.99333333333333	6.76333333333333	4.76666666666667	4.29333333333333	6.61	4.61333333333333	4.14	6.38333333333333	5.91	3.91333333333333	5.80333333333333	7.57333333333333	5.57666666666667	5.10333333333333	7.42	5.42333333333333	4.95	7.19333333333333	6.72	4.72333333333333	5.17333333333333	3.17666666666667	2.70333333333333	4.94666666666667	4.47333333333333	2.47666666666667	4.79333333333333	4.32	2.32333333333333	4.09333333333333
281	2.1	1.615	9.85	1.845	1.585	1.475	13.01	11.21	1.34	2.085	10.32	2.315	2.055	1.945	13.48	11.68	1.81	9.835	1.83	1.57	1.46	12.995	11.195	1.325	10.065	9.805	9.695	21.23	19.43	9.56	1.8	1.69	13.225	11.425	1.555	1.43	12.965	11.165	1.295	12.855	11.055	1.185	22.59	12.72	10.92	1.93333333333333	7.42333333333333	2.08666666666667	1.91333333333333	1.84	9.53	8.33	1.75	7.1	1.76333333333333	1.59	1.51666666666667	9.20666666666667	8.00666666666667	1.42666666666667	7.25333333333333	7.08	7.00666666666667	14.6966666666667	13.4966666666667	6.91666666666667	1.74333333333333	1.67	9.36	8.16	1.58	1.49666666666667	9.18666666666667	7.98666666666667	1.40666666666667	9.11333333333333	7.91333333333333	1.33333333333333	15.6033333333333	9.02333333333333	7.82333333333333	7.41333333333333	2.07666666666667	1.90333333333333	1.83	9.52	8.32	1.74	7.56666666666667	7.39333333333333	7.32	15.01	13.81	7.23	2.05666666666667	1.98333333333333	9.67333333333333	8.47333333333333	1.89333333333333	1.81	9.5	8.3	1.72	9.42666666666667	8.22666666666667	1.64666666666667	15.9166666666667	9.33666666666667	8.13666666666667	7.24333333333333	7.07	6.99666666666667	14.6866666666667	13.4866666666667	6.90666666666667	1.73333333333333	1.66	9.35	8.15	1.57	1.48666666666667	9.17666666666667	7.97666666666667	1.39666666666667	9.10333333333333	7.90333333333333	1.32333333333333	15.5933333333333	9.01333333333333	7.81333333333333	7.22333333333333	7.15	14.84	13.64	7.06	6.97666666666667	14.6666666666667	13.4666666666667	6.88666666666667	14.5933333333333	13.3933333333333	6.81333333333333	21.0833333333333	14.5033333333333	13.3033333333333	1.64	9.33	8.13	1.55	9.25666666666667	8.05666666666667	1.47666666666667	15.7466666666667	9.16666666666667	7.96666666666667	9.08333333333333	7.88333333333333	1.30333333333333	15.5733333333333	8.99333333333333	7.79333333333333	15.5	8.92	7.72	15.41
282	18.175	3.445	5.29	4.13	3.56	12.8	3.6	4.04	18.69	15.72	17.565	16.405	15.835	25.075	15.875	16.315	30.965	2.835	1.675	1.105	10.345	1.145	1.585	16.235	3.52	2.95	12.19	2.99	3.43	18.08	1.79	11.03	1.83	2.27	16.92	10.46	1.26	1.7	16.35	10.5	10.94	25.59	1.74	16.39	16.83	12.4466666666667	13.6766666666667	12.9033333333333	12.5233333333333	18.6833333333333	12.55	12.8433333333333	22.61	3.85666666666667	3.08333333333333	2.70333333333333	8.86333333333333	2.73	3.02333333333333	12.79	4.31333333333333	3.93333333333333	10.0933333333333	3.96	4.25333333333333	14.02	3.16	9.32	3.18666666666667	3.48	13.2466666666667	8.94	2.80666666666667	3.1	12.8666666666667	8.96666666666667	9.26	19.0266666666667	3.12666666666667	12.8933333333333	13.1866666666667	12.04	11.2666666666667	10.8866666666667	17.0466666666667	10.9133333333333	11.2066666666667	20.9733333333333	12.4966666666667	12.1166666666667	18.2766666666667	12.1433333333333	12.4366666666667	22.2033333333333	11.3433333333333	17.5033333333333	11.37	11.6633333333333	21.43	17.1233333333333	10.99	11.2833333333333	21.05	17.15	17.4433333333333	27.21	11.31	21.0766666666667	21.37	2.67666666666667	2.29666666666667	8.45666666666667	2.32333333333333	2.61666666666667	12.3833333333333	1.52333333333333	7.68333333333333	1.55	1.84333333333333	11.61	7.30333333333333	1.17	1.46333333333333	11.23	7.33	7.62333333333333	17.39	1.49	11.2566666666667	11.55	2.75333333333333	8.91333333333333	2.78	3.07333333333333	12.84	8.53333333333333	2.4	2.69333333333333	12.46	8.56	8.85333333333333	18.62	2.72	12.4866666666667	12.78	7.76	1.62666666666667	1.92	11.6866666666667	7.78666666666667	8.08	17.8466666666667	1.94666666666667	11.7133333333333	12.0066666666667	7.40666666666667	7.7	17.4666666666667	1.56666666666667	11.3333333333333	11.6266666666667	7.72666666666667	17.4933333333333	17.7866666666667	11.6533333333333
283	16.285	12.135	18.41	14.41	18.035	12.51	26.63	19.57	12.35	5.23	11.505	7.505	11.13	5.605	19.725	12.665	5.445	7.355	3.355	6.98	1.455	15.575	8.515	1.295	9.63	13.255	7.73	21.85	14.79	7.57	9.255	3.73	17.85	10.79	3.57	7.355	21.475	14.415	7.195	15.95	8.89	1.67	23.01	15.79	8.73	11.2166666666667	15.4	12.7333333333333	15.15	11.4666666666667	20.88	16.1733333333333	11.36	12.6333333333333	9.96666666666667	12.3833333333333	8.7	18.1133333333333	13.4066666666667	8.59333333333333	14.15	16.5666666666667	12.8833333333333	22.2966666666667	17.59	12.7766666666667	13.9	10.2166666666667	19.63	14.9233333333333	10.11	12.6333333333333	22.0466666666667	17.34	12.5266666666667	18.3633333333333	13.6566666666667	8.84333333333333	23.07	18.2566666666667	13.55	8.03	5.36333333333333	7.78	4.09666666666667	13.51	8.80333333333333	3.99	9.54666666666667	11.9633333333333	8.28	17.6933333333333	12.9866666666667	8.17333333333333	9.29666666666667	5.61333333333333	15.0266666666667	10.32	5.50666666666667	8.03	17.4433333333333	12.7366666666667	7.92333333333333	13.76	9.05333333333333	4.24	18.4666666666667	13.6533333333333	8.94666666666667	6.78	9.19666666666667	5.51333333333333	14.9266666666667	10.22	5.40666666666667	6.53	2.84666666666667	12.26	7.55333333333333	2.74	5.26333333333333	14.6766666666667	9.97	5.15666666666667	10.9933333333333	6.28666666666667	1.47333333333333	15.7	10.8866666666667	6.18	10.7133333333333	7.03	16.4433333333333	11.7366666666667	6.92333333333333	9.44666666666667	18.86	14.1533333333333	9.34	15.1766666666667	10.47	5.65666666666667	19.8833333333333	15.07	10.3633333333333	6.78	16.1933333333333	11.4866666666667	6.67333333333333	12.51	7.80333333333333	2.99	17.2166666666667	12.4033333333333	7.69666666666667	14.9266666666667	10.22	5.40666666666667	19.6333333333333	14.82	10.1133333333333	15.95	11.1366666666667	6.43	15.8433333333333
284	7.55	3.875	2.255	2.98	11.38	3.935	4.615	14.295	13.295	8.105	6.485	7.21	15.61	8.165	8.845	18.525	17.525	2.81	3.535	11.935	4.49	5.17	14.85	13.85	1.915	10.315	2.87	3.55	13.23	12.23	11.04	3.595	4.275	13.955	12.955	11.995	12.675	22.355	21.355	5.23	14.91	13.91	15.59	14.59	24.27	6.51	5.43	5.91333333333333	11.5133333333333	6.55	7.00333333333333	13.4566666666667	12.79	2.98	3.46333333333333	9.06333333333333	4.1	4.55333333333333	11.0066666666667	10.34	2.38333333333333	7.98333333333333	3.02	3.47333333333333	9.92666666666667	9.26	8.46666666666667	3.50333333333333	3.95666666666667	10.41	9.74333333333333	9.10333333333333	9.55666666666667	16.01	15.3433333333333	4.59333333333333	11.0466666666667	10.38	11.5	10.8333333333333	17.2866666666667	5.8	6.28333333333333	11.8833333333333	6.92	7.37333333333333	13.8266666666667	13.16	5.20333333333333	10.8033333333333	5.84	6.29333333333333	12.7466666666667	12.08	11.2866666666667	6.32333333333333	6.77666666666667	13.23	12.5633333333333	11.9233333333333	12.3766666666667	18.83	18.1633333333333	7.41333333333333	13.8666666666667	13.2	14.32	13.6533333333333	20.1066666666667	2.75333333333333	8.35333333333333	3.39	3.84333333333333	10.2966666666667	9.63	8.83666666666667	3.87333333333333	4.32666666666667	10.78	10.1133333333333	9.47333333333333	9.92666666666667	16.38	15.7133333333333	4.96333333333333	11.4166666666667	10.75	11.87	11.2033333333333	17.6566666666667	7.75666666666667	2.79333333333333	3.24666666666667	9.7	9.03333333333333	8.39333333333333	8.84666666666667	15.3	14.6333333333333	3.88333333333333	10.3366666666667	9.67	10.79	10.1233333333333	16.5766666666667	8.87666666666667	9.33	15.7833333333333	15.1166666666667	4.36666666666667	10.82	10.1533333333333	11.2733333333333	10.6066666666667	17.06	9.96666666666667	16.42	15.7533333333333	16.8733333333333	16.2066666666667	22.66	11.91	11.2433333333333	17.6966666666667	18.15
285	1.61	1.44	1.52	16.26	8.53	4.385	7.605	0.91	1.05	2.16	2.24	16.98	9.25	5.105	8.325	1.63	1.77	2.07	16.81	9.08	4.935	8.155	1.46	1.6	16.89	9.16	5.015	8.235	1.54	1.68	23.9	19.755	22.975	16.28	16.42	12.025	15.245	8.55	8.69	11.1	4.405	4.545	7.625	7.765	1.07	1.73666666666667	1.79	11.6166666666667	6.46333333333333	3.7	5.84666666666667	1.38333333333333	1.47666666666667	1.67666666666667	11.5033333333333	6.35	3.58666666666667	5.73333333333333	1.27	1.36333333333333	11.5566666666667	6.40333333333333	3.64	5.78666666666667	1.32333333333333	1.41666666666667	16.23	13.4666666666667	15.6133333333333	11.15	11.2433333333333	8.31333333333333	10.46	5.99666666666667	6.09	7.69666666666667	3.23333333333333	3.32666666666667	5.38	5.47333333333333	1.01	2.15666666666667	11.9833333333333	6.83	4.06666666666667	6.21333333333333	1.75	1.84333333333333	12.0366666666667	6.88333333333333	4.12	6.26666666666667	1.80333333333333	1.89666666666667	16.71	13.9466666666667	16.0933333333333	11.63	11.7233333333333	8.79333333333333	10.94	6.47666666666667	6.57	8.17666666666667	3.71333333333333	3.80666666666667	5.86	5.95333333333333	1.49	11.9233333333333	6.77	4.00666666666667	6.15333333333333	1.69	1.78333333333333	16.5966666666667	13.8333333333333	15.98	11.5166666666667	11.61	8.68	10.8266666666667	6.36333333333333	6.45666666666667	8.06333333333333	3.6	3.69333333333333	5.74666666666667	5.84	1.37666666666667	16.65	13.8866666666667	16.0333333333333	11.57	11.6633333333333	8.73333333333333	10.88	6.41666666666667	6.51	8.11666666666667	3.65333333333333	3.74666666666667	5.8	5.89333333333333	1.43	18.56	20.7066666666667	16.2433333333333	16.3366666666667	17.9433333333333	13.48	13.5733333333333	15.6266666666667	15.72	11.2566666666667	12.79	8.32666666666667	8.42	10.4733333333333	10.5666666666667	6.10333333333333	7.71	7.80333333333333	3.34	5.48666666666667
286	16.07	2.475	1.54	1.84	3.795	1.445	2.175	1.62	14.77	16.705	15.77	16.07	18.025	15.675	16.405	15.85	29	2.175	2.475	4.43	2.08	2.81	2.255	15.405	1.54	3.495	1.145	1.875	1.32	14.47	3.795	1.445	2.175	1.62	14.77	3.4	4.13	3.575	16.725	1.78	1.225	14.375	1.955	15.105	14.55	11.75	11.1266666666667	11.3266666666667	12.63	11.0633333333333	11.55	11.18	19.9466666666667	2.06333333333333	2.26333333333333	3.56666666666667	2	2.48666666666667	2.11666666666667	10.8833333333333	1.64	2.94333333333333	1.37666666666667	1.86333333333333	1.49333333333333	10.26	3.14333333333333	1.57666666666667	2.06333333333333	1.69333333333333	10.46	2.88	3.36666666666667	2.99666666666667	11.7633333333333	1.8	1.43	10.1966666666667	1.91666666666667	10.6833333333333	10.3133333333333	11.55	11.75	13.0533333333333	11.4866666666667	11.9733333333333	11.6033333333333	20.37	11.1266666666667	12.43	10.8633333333333	11.35	10.98	19.7466666666667	12.63	11.0633333333333	11.55	11.18	19.9466666666667	12.3666666666667	12.8533333333333	12.4833333333333	21.25	11.2866666666667	10.9166666666667	19.6833333333333	11.4033333333333	20.17	19.8	2.06333333333333	3.36666666666667	1.8	2.28666666666667	1.91666666666667	10.6833333333333	3.56666666666667	2	2.48666666666667	2.11666666666667	10.8833333333333	3.30333333333333	3.79	3.42	12.1866666666667	2.22333333333333	1.85333333333333	10.62	2.34	11.1066666666667	10.7366666666667	2.94333333333333	1.37666666666667	1.86333333333333	1.49333333333333	10.26	2.68	3.16666666666667	2.79666666666667	11.5633333333333	1.6	1.23	9.99666666666667	1.71666666666667	10.4833333333333	10.1133333333333	2.88	3.36666666666667	2.99666666666667	11.7633333333333	1.8	1.43	10.1966666666667	1.91666666666667	10.6833333333333	10.3133333333333	3.10333333333333	2.73333333333333	11.5	3.22	11.9866666666667	11.6166666666667	1.65333333333333	10.42	10.05	10.5366666666667
287	4.37	4.04	7.54	11.01	12.925	5.505	2.075	2.83	14.01	5.3	8.8	12.27	14.185	6.765	3.335	4.09	15.27	8.47	11.94	13.855	6.435	3.005	3.76	14.94	15.44	17.355	9.935	6.505	7.26	18.44	20.825	13.405	9.975	10.73	21.91	15.32	11.89	12.645	23.825	4.47	5.225	16.405	1.795	12.975	13.73	4.57	6.90333333333333	9.21666666666667	10.4933333333333	5.54666666666667	3.26	3.76333333333333	11.2166666666667	6.68333333333333	8.99666666666667	10.2733333333333	5.32666666666667	3.04	3.54333333333333	10.9966666666667	11.33	12.6066666666667	7.66	5.37333333333333	5.87666666666667	13.33	14.92	9.97333333333333	7.68666666666667	8.19	15.6433333333333	11.25	8.96333333333333	9.46666666666667	16.92	4.01666666666667	4.52	11.9733333333333	2.23333333333333	9.68666666666667	10.19	7.52333333333333	9.83666666666667	11.1133333333333	6.16666666666667	3.88	4.38333333333333	11.8366666666667	12.17	13.4466666666667	8.5	6.21333333333333	6.71666666666667	14.17	15.76	10.8133333333333	8.52666666666667	9.03	16.4833333333333	12.09	9.80333333333333	10.3066666666667	17.76	4.85666666666667	5.36	12.8133333333333	3.07333333333333	10.5266666666667	11.03	11.95	13.2266666666667	8.28	5.99333333333333	6.49666666666667	13.95	15.54	10.5933333333333	8.30666666666667	8.81	16.2633333333333	11.87	9.58333333333333	10.0866666666667	17.54	4.63666666666667	5.14	12.5933333333333	2.85333333333333	10.3066666666667	10.81	17.8733333333333	12.9266666666667	10.64	11.1433333333333	18.5966666666667	14.2033333333333	11.9166666666667	12.42	19.8733333333333	6.97	7.47333333333333	14.9266666666667	5.18666666666667	12.64	13.1433333333333	16.5166666666667	14.23	14.7333333333333	22.1866666666667	9.28333333333333	9.78666666666667	17.24	7.5	14.9533333333333	15.4566666666667	10.56	11.0633333333333	18.5166666666667	8.77666666666667	16.23	16.7333333333333	3.83	11.2833333333333	11.7866666666667	9.5
288	4.545	15.765	1.74	9.995	2.375	1.955	5.35	1.59	4.605	18.26	4.235	12.49	4.87	4.45	7.845	4.085	7.1	15.455	23.71	16.09	15.67	19.065	15.305	18.32	9.685	2.065	1.645	5.04	1.28	4.295	10.32	9.9	13.295	9.535	12.55	2.28	5.675	1.915	4.93	5.255	1.495	4.51	4.89	7.905	4.145	12.8566666666667	3.50666666666667	9.01	3.93	3.65	5.91333333333333	3.40666666666667	5.41666666666667	10.9866666666667	16.49	11.41	11.13	13.3933333333333	10.8866666666667	12.8966666666667	7.14	2.06	1.78	4.04333333333333	1.53666666666667	3.54666666666667	7.56333333333333	7.28333333333333	9.54666666666667	7.04	9.05	2.20333333333333	4.46666666666667	1.96	3.97	4.18666666666667	1.68	3.69	3.94333333333333	5.95333333333333	3.44666666666667	12.65	18.1533333333333	13.0733333333333	12.7933333333333	15.0566666666667	12.55	14.56	8.80333333333333	3.72333333333333	3.44333333333333	5.70666666666667	3.2	5.21	9.22666666666667	8.94666666666667	11.21	8.70333333333333	10.7133333333333	3.86666666666667	6.13	3.62333333333333	5.63333333333333	5.85	3.34333333333333	5.35333333333333	5.60666666666667	7.61666666666667	5.11	16.2833333333333	11.2033333333333	10.9233333333333	13.1866666666667	10.68	12.69	16.7066666666667	16.4266666666667	18.69	16.1833333333333	18.1933333333333	11.3466666666667	13.61	11.1033333333333	13.1133333333333	13.33	10.8233333333333	12.8333333333333	13.0866666666667	15.0966666666667	12.59	7.35666666666667	7.07666666666667	9.34	6.83333333333333	8.84333333333333	1.99666666666667	4.26	1.75333333333333	3.76333333333333	3.98	1.47333333333333	3.48333333333333	3.73666666666667	5.74666666666667	3.24	7.5	9.76333333333333	7.25666666666667	9.26666666666667	9.48333333333333	6.97666666666667	8.98666666666667	9.24	11.25	8.74333333333333	4.40333333333333	1.89666666666667	3.90666666666667	4.16	6.17	3.66333333333333	3.88	5.89	3.38333333333333	5.64666666666667
